packet_uid,message_id,packet_name,source,dest,start_time,delivered,dropped,delivery_time,delay_seconds,hops,path
1619:13986:packet6,13986,packet6,veh906,veh912,1619,False,True,,,29,veh906->veh907->veh885->veh802->veh886->veh906->veh907->veh906->veh863->veh906->veh832->veh786->veh852->veh875->veh846->veh817->veh875->veh877->veh901->veh870->veh847->veh870->veh902->veh901->veh880->veh876->veh901->veh951->veh923->veh857
1619:13986:packet7,13986,packet7,veh906,veh912,1619,False,True,,,29,veh906->veh907->veh885->veh802->veh886->veh906->veh907->veh906->veh863->veh906->veh832->veh786->veh852->veh875->veh846->veh817->veh875->veh877->veh901->veh870->veh847->veh870->veh902->veh901->veh880->veh876->veh901->veh951->veh923->veh857
1619:13986:packet8,13986,packet8,veh906,veh912,1619,False,True,,,29,veh906->veh907->veh885->veh802->veh886->veh906->veh907->veh906->veh863->veh906->veh832->veh786->veh852->veh875->veh846->veh817->veh875->veh877->veh901->veh870->veh847->veh870->veh902->veh901->veh880->veh876->veh901->veh951->veh923->veh857
1619:13986:packet9,13986,packet9,veh906,veh912,1619,False,True,,,29,veh906->veh907->veh885->veh802->veh886->veh906->veh907->veh906->veh863->veh906->veh832->veh786->veh852->veh875->veh846->veh817->veh875->veh877->veh901->veh870->veh847->veh870->veh902->veh901->veh880->veh876->veh901->veh951->veh923->veh857
1619:13991:packet0,13991,packet0,veh908,veh852,1619,False,True,,,19,veh908->veh780->veh801->veh908->veh816->veh794->veh752->veh919->veh772->veh919->veh862->veh905->veh880->veh902->veh870->veh847->veh877->veh901->veh877->veh875
1619:13991:packet1,13991,packet1,veh908,veh852,1619,False,True,,,19,veh908->veh780->veh801->veh908->veh816->veh794->veh752->veh919->veh772->veh919->veh862->veh905->veh880->veh902->veh870->veh847->veh877->veh901->veh877->veh875
1619:13991:packet2,13991,packet2,veh908,veh852,1619,False,True,,,19,veh908->veh780->veh801->veh908->veh816->veh794->veh752->veh919->veh772->veh919->veh862->veh905->veh880->veh902->veh870->veh847->veh877->veh901->veh877->veh875
1619:13991:packet3,13991,packet3,veh908,veh852,1619,False,True,,,19,veh908->veh780->veh801->veh908->veh816->veh794->veh752->veh919->veh772->veh919->veh862->veh905->veh880->veh902->veh870->veh847->veh877->veh901->veh877->veh875
1619:13991:packet4,13991,packet4,veh908,veh852,1619,False,True,,,19,veh908->veh780->veh801->veh908->veh816->veh794->veh752->veh919->veh772->veh919->veh862->veh905->veh880->veh902->veh870->veh847->veh877->veh901->veh877->veh875
1619:13991:packet5,13991,packet5,veh908,veh852,1619,False,True,,,19,veh908->veh780->veh801->veh908->veh816->veh794->veh752->veh919->veh772->veh919->veh862->veh905->veh880->veh902->veh870->veh847->veh877->veh901->veh877->veh875
1619:13991:packet6,13991,packet6,veh908,veh852,1619,False,True,,,19,veh908->veh780->veh801->veh908->veh816->veh794->veh752->veh919->veh772->veh919->veh862->veh905->veh880->veh902->veh870->veh847->veh877->veh901->veh877->veh875
1619:13991:packet7,13991,packet7,veh908,veh852,1619,False,True,,,19,veh908->veh780->veh801->veh908->veh816->veh794->veh752->veh919->veh772->veh919->veh862->veh905->veh880->veh902->veh870->veh847->veh877->veh901->veh877->veh875
1735:16791:packet5,16791,packet5,veh958,veh901,1735,True,False,1740,5,16,veh958->veh977->veh882->veh961->veh981->veh982->veh883->veh849->veh881->veh887->veh980->veh926->veh931->veh910->veh970->veh880->veh901
1738:16850:packet2,16850,packet2,veh931,veh882,1738,True,False,1740,2,11,veh931->veh937->veh926->veh980->veh887->veh941->veh897->veh883->veh982->veh981->veh961->veh882
1738:16850:packet3,16850,packet3,veh931,veh882,1738,True,False,1740,2,11,veh931->veh937->veh926->veh980->veh887->veh941->veh897->veh883->veh982->veh981->veh961->veh882
1738:16850:packet5,16850,packet5,veh931,veh882,1738,True,False,1740,2,11,veh931->veh937->veh926->veh980->veh887->veh941->veh897->veh883->veh982->veh981->veh961->veh882
1738:16850:packet7,16850,packet7,veh931,veh882,1738,True,False,1740,2,11,veh931->veh937->veh926->veh980->veh887->veh941->veh897->veh883->veh982->veh981->veh961->veh882
1738:16850:packet8,16850,packet8,veh931,veh882,1738,True,False,1740,2,12,veh931->veh937->veh926->veh980->veh887->veh941->veh849->veh897->veh883->veh982->veh981->veh961->veh882
1739:16866:packet0,16866,packet0,veh849,veh952,1739,True,False,1740,1,8,veh849->veh881->veh975->veh980->veh926->veh931->veh930->veh970->veh952
1739:16866:packet1,16866,packet1,veh849,veh952,1739,True,False,1740,1,8,veh849->veh881->veh975->veh980->veh926->veh931->veh930->veh970->veh952
1739:16866:packet2,16866,packet2,veh849,veh952,1739,True,False,1740,1,8,veh849->veh881->veh975->veh980->veh926->veh931->veh930->veh970->veh952
1739:16866:packet3,16866,packet3,veh849,veh952,1739,True,False,1740,1,8,veh849->veh881->veh975->veh980->veh926->veh931->veh930->veh970->veh952
1739:16869:packet0,16869,packet0,veh893,veh902,1739,True,False,1740,1,6,veh893->veh882->veh922->veh841->veh945->veh950->veh902
1739:16869:packet1,16869,packet1,veh893,veh902,1739,True,False,1740,1,6,veh893->veh882->veh922->veh841->veh945->veh950->veh902
1739:16869:packet2,16869,packet2,veh893,veh902,1739,True,False,1740,1,6,veh893->veh882->veh922->veh841->veh945->veh950->veh902
1739:16869:packet3,16869,packet3,veh893,veh902,1739,True,False,1740,1,6,veh893->veh882->veh922->veh841->veh945->veh950->veh902
1739:16869:packet4,16869,packet4,veh893,veh902,1739,True,False,1740,1,6,veh893->veh882->veh922->veh841->veh945->veh950->veh902
1739:16869:packet5,16869,packet5,veh893,veh902,1739,True,False,1740,1,6,veh893->veh882->veh922->veh841->veh945->veh950->veh902
1739:16869:packet6,16869,packet6,veh893,veh902,1739,True,False,1740,1,6,veh893->veh882->veh922->veh841->veh945->veh950->veh902
1739:16869:packet7,16869,packet7,veh893,veh902,1739,True,False,1740,1,6,veh893->veh882->veh922->veh841->veh945->veh950->veh902
1739:16869:packet8,16869,packet8,veh893,veh902,1739,True,False,1740,1,6,veh893->veh882->veh922->veh841->veh945->veh950->veh902
1739:16869:packet9,16869,packet9,veh893,veh902,1739,True,False,1740,1,6,veh893->veh882->veh922->veh841->veh945->veh950->veh902
1740:16908:packet0,16908,packet0,veh961,veh971,1740,True,False,1740,0,5,veh961->veh882->veh922->veh841->veh945->veh971
1740:16908:packet1,16908,packet1,veh961,veh971,1740,True,False,1740,0,5,veh961->veh882->veh922->veh841->veh945->veh971
1740:16908:packet2,16908,packet2,veh961,veh971,1740,True,False,1740,0,5,veh961->veh882->veh922->veh841->veh945->veh971
1620:13997:packet0,13997,packet0,veh879,veh820,1620,False,True,,,6,veh879->veh855->veh861->veh844->veh843->veh894->veh865
1620:13997:packet1,13997,packet1,veh879,veh820,1620,False,True,,,6,veh879->veh836->veh861->veh844->veh843->veh894->veh865
1620:13997:packet2,13997,packet2,veh879,veh820,1620,False,True,,,7,veh879->veh828->veh836->veh861->veh844->veh843->veh894->veh865
1620:13997:packet3,13997,packet3,veh879,veh820,1620,False,True,,,6,veh879->veh855->veh861->veh844->veh843->veh894->veh865
1620:14001:packet0,14001,packet0,veh880,veh897,1620,False,True,,,7,veh880->veh794->veh752->veh854->veh919->veh854->veh921->veh854
1620:14001:packet1,14001,packet1,veh880,veh897,1620,False,True,,,7,veh880->veh794->veh752->veh854->veh919->veh854->veh921->veh854
1620:14001:packet2,14001,packet2,veh880,veh897,1620,False,True,,,7,veh880->veh794->veh752->veh854->veh919->veh854->veh921->veh854
1620:14001:packet3,14001,packet3,veh880,veh897,1620,False,True,,,7,veh880->veh794->veh752->veh854->veh919->veh854->veh921->veh854
1620:14001:packet4,14001,packet4,veh880,veh897,1620,False,True,,,9,veh880->veh816->veh854->veh794->veh752->veh854->veh919->veh854->veh921->veh854
1620:14001:packet5,14001,packet5,veh880,veh897,1620,False,True,,,9,veh880->veh816->veh854->veh794->veh752->veh854->veh919->veh854->veh921->veh854
1620:14001:packet6,14001,packet6,veh880,veh897,1620,False,True,,,9,veh880->veh816->veh854->veh794->veh752->veh854->veh919->veh854->veh921->veh854
1620:14001:packet7,14001,packet7,veh880,veh897,1620,False,True,,,9,veh880->veh816->veh854->veh794->veh752->veh854->veh919->veh854->veh921->veh854
1620:14001:packet8,14001,packet8,veh880,veh897,1620,False,True,,,9,veh880->veh816->veh854->veh794->veh752->veh854->veh919->veh854->veh921->veh854
1620:14001:packet9,14001,packet9,veh880,veh897,1620,False,True,,,9,veh880->veh816->veh854->veh794->veh752->veh854->veh919->veh854->veh921->veh854
1620:14002:packet0,14002,packet0,veh854,veh823,1620,False,True,,,5,veh854->veh794->veh752->veh880->veh919->veh854
1620:14002:packet1,14002,packet1,veh854,veh823,1620,False,True,,,5,veh854->veh794->veh752->veh880->veh919->veh854
1620:14002:packet2,14002,packet2,veh854,veh823,1620,False,True,,,6,veh854->veh794->veh854->veh752->veh880->veh919->veh854
1620:14002:packet3,14002,packet3,veh854,veh823,1620,False,True,,,6,veh854->veh794->veh854->veh752->veh880->veh919->veh854
1620:14002:packet4,14002,packet4,veh854,veh823,1620,False,True,,,6,veh854->veh794->veh854->veh752->veh880->veh919->veh854
1620:14003:packet0,14003,packet0,veh860,veh798,1620,False,True,,,27,veh860->veh823->veh856->veh887->veh835->veh842->veh877->veh902->veh830->veh873->veh890->veh876->veh857->veh923->veh857->veh935->veh928->veh920->veh952->veh913->veh956->veh831->veh828->veh821->veh809->veh821->veh864->veh966
1620:14003:packet1,14003,packet1,veh860,veh798,1620,False,True,,,27,veh860->veh823->veh856->veh887->veh835->veh842->veh877->veh902->veh830->veh873->veh890->veh876->veh857->veh923->veh857->veh935->veh928->veh920->veh952->veh913->veh956->veh831->veh828->veh821->veh809->veh821->veh864->veh966
1620:14003:packet2,14003,packet2,veh860,veh798,1620,False,True,,,27,veh860->veh823->veh856->veh887->veh835->veh842->veh877->veh902->veh830->veh873->veh890->veh876->veh857->veh923->veh857->veh935->veh928->veh920->veh952->veh913->veh956->veh831->veh828->veh821->veh809->veh821->veh864->veh966
1620:14003:packet3,14003,packet3,veh860,veh798,1620,False,True,,,27,veh860->veh823->veh856->veh887->veh835->veh842->veh877->veh902->veh830->veh873->veh890->veh876->veh857->veh923->veh857->veh935->veh928->veh920->veh952->veh913->veh956->veh831->veh828->veh821->veh809->veh821->veh864->veh966
1620:14003:packet4,14003,packet4,veh860,veh798,1620,False,True,,,27,veh860->veh823->veh856->veh887->veh835->veh842->veh877->veh902->veh830->veh873->veh890->veh876->veh857->veh923->veh857->veh935->veh928->veh920->veh952->veh913->veh956->veh831->veh828->veh821->veh809->veh821->veh864->veh966
1620:14003:packet5,14003,packet5,veh860,veh798,1620,False,True,,,27,veh860->veh823->veh856->veh887->veh835->veh842->veh877->veh902->veh830->veh873->veh890->veh876->veh857->veh923->veh857->veh935->veh928->veh920->veh952->veh913->veh956->veh831->veh828->veh821->veh809->veh821->veh864->veh966
1620:14003:packet6,14003,packet6,veh860,veh798,1620,False,True,,,27,veh860->veh823->veh856->veh887->veh835->veh842->veh877->veh902->veh830->veh873->veh890->veh876->veh857->veh923->veh857->veh935->veh928->veh920->veh952->veh913->veh956->veh831->veh828->veh821->veh809->veh821->veh864->veh966
1620:14003:packet7,14003,packet7,veh860,veh798,1620,False,True,,,27,veh860->veh823->veh856->veh887->veh835->veh842->veh877->veh902->veh830->veh873->veh890->veh876->veh857->veh923->veh857->veh935->veh928->veh920->veh952->veh913->veh956->veh831->veh828->veh821->veh809->veh821->veh864->veh966
1637:14381:packet0,14381,packet0,veh871,veh904,1637,True,False,1741,104,7,veh871->veh920->veh784->veh792->veh871->veh938->veh860->veh904
1637:14381:packet1,14381,packet1,veh871,veh904,1637,True,False,1741,104,9,veh871->veh792->veh784->veh920->veh784->veh792->veh871->veh938->veh860->veh904
1637:14381:packet2,14381,packet2,veh871,veh904,1637,True,False,1741,104,7,veh871->veh920->veh784->veh792->veh871->veh938->veh860->veh904
1637:14381:packet3,14381,packet3,veh871,veh904,1637,True,False,1741,104,7,veh871->veh920->veh784->veh792->veh871->veh938->veh860->veh904
1637:14381:packet4,14381,packet4,veh871,veh904,1637,True,False,1741,104,9,veh871->veh792->veh784->veh920->veh784->veh792->veh871->veh938->veh860->veh904
1637:14381:packet5,14381,packet5,veh871,veh904,1637,True,False,1741,104,7,veh871->veh920->veh784->veh792->veh871->veh938->veh860->veh904
1637:14381:packet6,14381,packet6,veh871,veh904,1637,True,False,1741,104,7,veh871->veh920->veh784->veh792->veh871->veh938->veh860->veh904
1648:14661:packet0,14661,packet0,veh935,veh904,1648,True,False,1741,93,12,veh935->veh821->veh923->veh920->veh871->veh795->veh792->veh784->veh792->veh871->veh938->veh860->veh904
1648:14661:packet1,14661,packet1,veh935,veh904,1648,True,False,1741,93,11,veh935->veh821->veh923->veh920->veh871->veh792->veh784->veh792->veh871->veh938->veh860->veh904
1648:14661:packet2,14661,packet2,veh935,veh904,1648,True,False,1741,93,12,veh935->veh821->veh923->veh920->veh871->veh795->veh792->veh784->veh792->veh871->veh938->veh860->veh904
1648:14661:packet3,14661,packet3,veh935,veh904,1648,True,False,1741,93,12,veh935->veh821->veh923->veh920->veh871->veh795->veh792->veh784->veh792->veh871->veh938->veh860->veh904
1648:14661:packet4,14661,packet4,veh935,veh904,1648,True,False,1741,93,11,veh935->veh821->veh923->veh920->veh871->veh792->veh784->veh792->veh871->veh938->veh860->veh904
1648:14661:packet5,14661,packet5,veh935,veh904,1648,True,False,1741,93,12,veh935->veh821->veh923->veh920->veh871->veh795->veh792->veh784->veh792->veh871->veh938->veh860->veh904
1648:14661:packet6,14661,packet6,veh935,veh904,1648,True,False,1741,93,11,veh935->veh821->veh923->veh920->veh871->veh792->veh784->veh792->veh871->veh938->veh860->veh904
1648:14661:packet7,14661,packet7,veh935,veh904,1648,True,False,1741,93,12,veh935->veh821->veh923->veh920->veh871->veh795->veh792->veh784->veh792->veh871->veh938->veh860->veh904
1658:14945:packet0,14945,packet0,veh831,veh904,1658,True,False,1741,83,8,veh831->veh938->veh924->veh784->veh792->veh871->veh938->veh860->veh904
1658:14945:packet1,14945,packet1,veh831,veh904,1658,True,False,1741,83,8,veh831->veh938->veh924->veh784->veh792->veh871->veh938->veh860->veh904
1658:14945:packet2,14945,packet2,veh831,veh904,1658,True,False,1741,83,8,veh831->veh938->veh924->veh784->veh792->veh871->veh938->veh860->veh904
1663:15075:packet0,15075,packet0,veh913,veh904,1663,True,False,1741,78,8,veh913->veh920->veh918->veh784->veh924->veh871->veh938->veh860->veh904
1663:15075:packet2,15075,packet2,veh913,veh904,1663,True,False,1741,78,8,veh913->veh920->veh918->veh784->veh924->veh871->veh938->veh860->veh904
1663:15075:packet4,15075,packet4,veh913,veh904,1663,True,False,1741,78,8,veh913->veh920->veh918->veh784->veh924->veh871->veh938->veh860->veh904
1663:15075:packet6,15075,packet6,veh913,veh904,1663,True,False,1741,78,8,veh913->veh920->veh918->veh784->veh924->veh871->veh938->veh860->veh904
1700:16006:packet0,16006,packet0,veh953,veh895,1700,True,False,1741,41,6,veh953->veh908->veh953->veh906->veh827->veh942->veh895
1700:16006:packet1,16006,packet1,veh953,veh895,1700,True,False,1741,41,6,veh953->veh908->veh953->veh906->veh827->veh942->veh895
1700:16006:packet2,16006,packet2,veh953,veh895,1700,True,False,1741,41,6,veh953->veh908->veh953->veh906->veh827->veh942->veh895
1700:16006:packet3,16006,packet3,veh953,veh895,1700,True,False,1741,41,6,veh953->veh908->veh953->veh906->veh827->veh942->veh895
1700:16006:packet4,16006,packet4,veh953,veh895,1700,True,False,1741,41,6,veh953->veh908->veh953->veh906->veh827->veh919->veh895
1700:16006:packet5,16006,packet5,veh953,veh895,1700,True,False,1741,41,6,veh953->veh908->veh953->veh906->veh827->veh919->veh895
1700:16006:packet6,16006,packet6,veh953,veh895,1700,True,False,1741,41,6,veh953->veh908->veh953->veh906->veh827->veh942->veh895
1700:16006:packet7,16006,packet7,veh953,veh895,1700,True,False,1741,41,6,veh953->veh908->veh953->veh906->veh827->veh919->veh895
1700:16006:packet8,16006,packet8,veh953,veh895,1700,True,False,1741,41,6,veh953->veh908->veh953->veh906->veh827->veh919->veh895
1715:16310:packet0,16310,packet0,veh908,veh942,1715,True,False,1741,26,4,veh908->veh953->veh906->veh827->veh942
1715:16310:packet1,16310,packet1,veh908,veh942,1715,True,False,1741,26,4,veh908->veh953->veh906->veh827->veh942
1715:16310:packet2,16310,packet2,veh908,veh942,1715,True,False,1741,26,4,veh908->veh953->veh906->veh827->veh942
1715:16310:packet3,16310,packet3,veh908,veh942,1715,True,False,1741,26,4,veh908->veh953->veh906->veh827->veh942
1715:16310:packet4,16310,packet4,veh908,veh942,1715,True,False,1741,26,4,veh908->veh953->veh906->veh827->veh942
1715:16310:packet5,16310,packet5,veh908,veh942,1715,True,False,1741,26,4,veh908->veh953->veh906->veh827->veh942
1723:16498:packet0,16498,packet0,veh953,veh933,1723,True,False,1741,18,4,veh953->veh906->veh827->veh919->veh933
1723:16498:packet1,16498,packet1,veh953,veh933,1723,True,False,1741,18,4,veh953->veh906->veh827->veh919->veh933
1723:16498:packet2,16498,packet2,veh953,veh933,1723,True,False,1741,18,4,veh953->veh906->veh827->veh942->veh933
1723:16498:packet3,16498,packet3,veh953,veh933,1723,True,False,1741,18,4,veh953->veh906->veh827->veh919->veh933
1723:16498:packet4,16498,packet4,veh953,veh933,1723,True,False,1741,18,4,veh953->veh906->veh827->veh919->veh933
1738:16850:packet0,16850,packet0,veh931,veh882,1738,True,False,1741,3,14,veh931->veh937->veh926->veh980->veh887->veh941->veh975->veh881->veh849->veh897->veh883->veh982->veh981->veh961->veh882
1738:16850:packet1,16850,packet1,veh931,veh882,1738,True,False,1741,3,14,veh931->veh937->veh926->veh980->veh887->veh941->veh975->veh881->veh849->veh897->veh883->veh982->veh981->veh961->veh882
